402
-1	2193	3360	16	16
-1	2209	3360	16	16
-1	2225	3360	16	16
-1	2241	3360	16	16
-1	2257	3360	16	16
-1	2273	3360	16	16
-1	2289	3360	16	16
-1	2305	3360	16	16
-1	2321	3360	16	16
-1	2337	3360	16	16
-602	2353	3360	16	16
-206	2369	3360	16	16
-1	2385	3360	16	16
-1	2401	3360	16	16
-1	2417	3360	16	16
-1	2433	3360	16	16
-1	2449	3360	16	16
-1	2465	3360	16	16
-1	2481	3360	16	16
-1	2497	3360	16	16
-1	2513	3360	16	16
-1	2529	3360	16	16
-1	2545	3360	16	16
-1	2625	3360	16	16
-1	2641	3360	16	16
-1	2657	3360	16	16
-602	2673	3360	16	16
-206	2689	3360	16	16
-1	2705	3360	16	16
-1	2721	3360	16	16
-1	2737	3360	16	16
-1	2753	3360	16	16
-1	2769	3360	16	16
-1	2785	3360	16	16
-1	2801	3360	16	16
-1	2817	3360	16	16
-1	2833	3360	16	16
-1	2849	3360	16	16
-1	2865	3360	16	16
-1	2881	3360	16	16
-1	2897	3360	16	16
-1	2913	3360	16	16
-1	2929	3360	16	16
-1	2945	3360	16	16
-1	2961	3360	16	16
-1	2977	3360	16	16
-1	2993	3360	16	16
-1	3009	3360	16	16
-1	3025	3360	16	16
-1	3041	3360	16	16
-1	3057	3360	16	16
-1	3073	3360	16	16
-1	3089	3360	16	16
-1	3105	3360	16	16
-1	3121	3360	16	16
-1	3137	3360	16	16
-1	3153	3360	16	16
-1	3169	3360	16	16
-1	3185	3360	16	16
-1	3201	3360	16	16
-1	3217	3360	16	16
-1	3233	3360	16	16
-1	3249	3360	16	16
-1	3265	3360	16	16
-1	3281	3360	16	16
-1	3297	3360	16	16
-1	3313	3360	16	16
-1	3329	3360	16	16
-1	3345	3360	16	16
-1	3361	3360	16	16
-1	3377	3360	16	16
-1	3393	3360	16	16
-1	3409	3360	16	16
-1	3425	3360	16	16
-1	3441	3360	16	16
-1	3457	3360	16	16
-1	3473	3360	16	16
-1	3489	3360	16	16
-1	3505	3360	16	16
-1	3521	3360	16	16
-1	3537	3360	16	16
-1	3553	3360	16	16
-1	3569	3360	16	16
-1	1	3344	16	16
-1	17	3344	16	16
-1	33	3344	16	16
-1	49	3344	16	16
-1	65	3344	16	16
-1	81	3344	16	16
-1	97	3344	16	16
-1	113	3344	16	16
-1	129	3344	16	16
-1	145	3344	16	16
-1	161	3344	16	16
-1	177	3344	16	16
-1	193	3344	16	16
-1	209	3344	16	16
-1	225	3344	16	16
-1	241	3344	16	16
-1	257	3344	16	16
-1	273	3344	16	16
-1	289	3344	16	16
-1	305	3344	16	16
-1	321	3344	16	16
-1	337	3344	16	16
-1	353	3344	16	16
-1	369	3344	16	16
-1	385	3344	16	16
-1	401	3344	16	16
-1	417	3344	16	16
-1	433	3344	16	16
-1	449	3344	16	16
-1	465	3344	16	16
-1	481	3344	16	16
-1	497	3344	16	16
-1	513	3344	16	16
-1	529	3344	16	16
-1	545	3344	16	16
-1	561	3344	16	16
-1	577	3344	16	16
-1	593	3344	16	16
-1	609	3344	16	16
-1	625	3344	16	16
-1	641	3344	16	16
-1	657	3344	16	16
-1	673	3344	16	16
-1	689	3344	16	16
-1	705	3344	16	16
-1	721	3344	16	16
-1	737	3344	16	16
-1	753	3344	16	16
-102	1393	3344	16	16
-102	2065	3344	16	16
-101	2289	3344	16	16
-502	2529	3344	16	16
-502	2753	3344	16	16
-101	2801	3344	16	16
-502	3169	3344	16	16
-101	3569	3344	16	16
0	1098	3329	16	32
0	1227	3325	16	32
0	887	3323	16	32
0	983	3321	16	32
-2	1409	3328	16	16
-2	2081	3328	16	16
-101	2289	3328	16	16
-2	2513	3328	16	16
-2	2737	3328	16	16
-101	2801	3328	16	16
-2	3153	3328	16	16
-1	3489	3328	16	16
-1	3505	3328	16	16
-101	3569	3328	16	16
1	494	3326	24	16
1	395	3322	24	16
1	324	3318	24	16
-2	1425	3312	16	16
-2	2097	3312	16	16
-101	2289	3312	16	16
-2	2497	3312	16	16
-2	2721	3312	16	16
-101	2801	3312	16	16
-2	3137	3312	16	16
-102	3505	3312	16	16
-101	3569	3312	16	16
-302	1441	3296	16	16
-1	1457	3296	16	16
-1	1473	3296	16	16
-1	1489	3296	16	16
-1	1697	3296	16	16
-1	1713	3296	16	16
-1	1729	3296	16	16
-1	1745	3296	16	16
-1	1761	3296	16	16
-1	1777	3296	16	16
-2	2113	3296	16	16
-101	2289	3296	16	16
-1	2433	3296	16	16
-1	2449	3296	16	16
-1	2465	3296	16	16
-602	2481	3296	16	16
-1	2657	3296	16	16
-1	2673	3296	16	16
-1	2689	3296	16	16
-602	2705	3296	16	16
-101	2801	3296	16	16
-1	2945	3296	16	16
-1	2961	3296	16	16
-1	2977	3296	16	16
-1	2993	3296	16	16
-1	3009	3296	16	16
-1	3025	3296	16	16
-1	3041	3296	16	16
-1	3057	3296	16	16
-1	3073	3296	16	16
-1	3089	3296	16	16
-1	3105	3296	16	16
-702	3121	3296	16	16
-302	3521	3296	16	16
-1	3537	3296	16	16
-1	3553	3296	16	16
-1	3569	3296	16	16
-5	687	3260	16	80
-102	1489	3280	16	16
-502	1697	3280	16	16
-2	2129	3280	16	16
-101	2289	3280	16	16
-1	2625	3280	16	16
-1	2641	3280	16	16
-101	2801	3280	16	16
-502	2945	3280	16	16
-302	1505	3264	16	16
-1	1521	3264	16	16
-1	1537	3264	16	16
-1	1553	3264	16	16
-1	1569	3264	16	16
-1	1585	3264	16	16
-1	1601	3264	16	16
-1	1617	3264	16	16
-1	1633	3264	16	16
-1	1649	3264	16	16
-1	1665	3264	16	16
-702	1681	3264	16	16
-302	2145	3264	16	16
-1	2161	3264	16	16
-1	2177	3264	16	16
-1	2193	3264	16	16
-1	2209	3264	16	16
-1	2225	3264	16	16
-1	2241	3264	16	16
-1	2257	3264	16	16
-1	2273	3264	16	16
-1	2289	3264	16	16
-1	2305	3264	16	16
-1	2321	3264	16	16
-1	2337	3264	16	16
-1	2353	3264	16	16
-1	2369	3264	16	16
-1	2385	3264	16	16
-1	2401	3264	16	16
-1	2417	3264	16	16
-1	2721	3264	16	16
-1	2737	3264	16	16
-1	2753	3264	16	16
-1	2769	3264	16	16
-1	2785	3264	16	16
-1	2801	3264	16	16
-1	2817	3264	16	16
-1	2833	3264	16	16
-1	2849	3264	16	16
-1	2865	3264	16	16
-1	2881	3264	16	16
-1	2897	3264	16	16
-1	2913	3264	16	16
-702	2929	3264	16	16
9	3569	3248	16	16
-101	3569	3232	16	16
9	2289	3216	16	16
9	2801	3216	16	16
-101	3569	3216	16	16
-101	2289	3200	16	16
-1	2785	3200	16	16
-1	2801	3200	16	16
-101	3569	3200	16	16
